         C++/CSIM Simulation Report (Version 20.0 for MS Visual C/C++)

                           Tue Dec 08 21:23:56 2015


                     Ending simulation time:      3682.000
                     Elapsed simulation time:     3682.000
                     CPU time used (seconds):      561.156


FACILITY SUMMARY 

facility     service    service          through-    queue     response   compl
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem583       fcfs       0.00300  0.000    0.00136    0.00001    0.00480        5
disk583      fcfs       0.64000  0.005    0.00706    0.00834    1.18154       26
cpu584       rnd_rob  100.00000  1.575    0.01575    1.57523  100.00000       58
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem584       fcfs       0.00300  0.000    0.00054    0.00000    0.00300        2
disk584      fcfs       0.64000  0.003    0.00543    0.00417    0.76800       20
cpu585       rnd_rob  100.00000  1.602    0.01602    1.60239  100.00000       59
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.353    0.00353                             13
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem585       fcfs       0.00300  0.000    0.00054    0.00000    0.00300        2
disk585      fcfs       0.64000  0.004    0.00570    0.00521    0.91429       21
cpu586       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem586       fcfs       0.00300  0.000    0.00163    0.00001    0.00350        6
disk586      fcfs       0.64000  0.004    0.00570    0.00469    0.82286       21
cpu587       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem587       fcfs       0.00300  0.000    0.00027    0.00000    0.00300        1
disk587      fcfs       0.64000  0.003    0.00516    0.00469    0.90947       19
cpu588       rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem588       fcfs       0.00300  0.000    0.00081    0.00000    0.00300        3
disk588      fcfs       0.64000  0.004    0.00598    0.00504    0.84364       22
cpu589       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem589       fcfs       0.00300  0.000    0.00136    0.00000    0.00360        5
disk589      fcfs       0.64000  0.005    0.00733    0.00852    1.16148       27
cpu590       rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem590       fcfs       0.00300  0.000    0.00136    0.00001    0.00420        5
disk590      fcfs       0.64000  0.004    0.00679    0.00695    1.02400       25
cpu591       rnd_rob  100.00000  1.548    0.01548    1.54807  100.00000       57
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem591       fcfs       0.00300  0.000    0.00054    0.00000    0.00300        2
disk591      fcfs       0.64000  0.004    0.00652    0.00800    1.22667       24
cpu592       rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.217    0.00217                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem592       fcfs       0.00300  0.000    0.00244    0.00001    0.00367        9
disk592      fcfs       0.64000  0.005    0.00706    0.00747    1.05846       26
cpu593       rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem593       fcfs       0.00300  0.000    0.00136    0.00000    0.00300        5
disk593      fcfs       0.64000  0.003    0.00516    0.00469    0.90947       19
cpu594       rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.299    0.00299                             11
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem594       fcfs       0.00300  0.000    0.00136    0.00000    0.00300        5
disk594      fcfs       0.64000  0.003    0.00489    0.00504    1.03111       18
cpu595       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem595       fcfs       0.00300  0.000    0.00163    0.00001    0.00350        6
disk595      fcfs       0.64000  0.003    0.00462    0.00521    1.12941       17
cpu596       rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem596       fcfs       0.00300  0.000    0.00136    0.00001    0.00420        5
disk596      fcfs       0.64000  0.005    0.00760    0.00842    1.10714       28
cpu597       rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem597       fcfs       0.00300  0.000    0.00244    0.00001    0.00400        9
disk597      fcfs       0.64000  0.003    0.00543    0.00556    1.02400       20
cpu598       rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem598       fcfs       0.00300  0.000    0.00081    0.00000    0.00300        3
disk598      fcfs       0.64000  0.003    0.00489    0.00452    0.92444       18
cpu599       rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem599       fcfs       0.00300  0.000    0.00190    0.00001    0.00429        7
disk599      fcfs       0.64000  0.004    0.00598    0.00661    1.10545       22
cpu600       rnd_rob  100.00000  1.412    0.01412    1.41228  100.00000       52
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem600       fcfs       0.00300  0.000    0.00217    0.00001    0.00338        8
disk600      fcfs       0.64000  0.004    0.00598    0.00661    1.10545       22
cpu601       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem601       fcfs       0.00300  0.000    0.00136    0.00000    0.00300        5
disk601      fcfs       0.64000  0.002    0.00380    0.00295    0.77714       14
cpu602       rnd_rob  100.00000  1.548    0.01548    1.54807  100.00000       57
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem602       fcfs       0.00300  0.000    0.00299    0.00001    0.00355       11
disk602      fcfs       0.64000  0.003    0.00489    0.00425    0.86889       18
cpu603       rnd_rob  100.00000  1.575    0.01575    1.57523  100.00000       58
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem603       fcfs       0.00300  0.000    0.00326    0.00001    0.00450       12
disk603      fcfs       0.64000  0.003    0.00543    0.00452    0.83200       20
cpu604       rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem604       fcfs       0.00300  0.000    0.00190    0.00001    0.00343        7
disk604      fcfs       0.64000  0.003    0.00489    0.00365    0.74667       18
cpu605       rnd_rob  100.00000  1.548    0.01548    1.54807  100.00000       57
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem605       fcfs       0.00300  0.000    0.00407    0.00002    0.00520       15
disk605      fcfs       0.64000  0.004    0.00570    0.00452    0.79238       21
cpu606       rnd_rob  100.00000  1.548    0.01548    1.54807  100.00000       57
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem606       fcfs       0.00300  0.000    0.00244    0.00001    0.00333        9
disk606      fcfs       0.64000  0.004    0.00570    0.00539    0.94476       21
cpu607       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem607       fcfs       0.00300  0.000    0.00272    0.00002    0.00750       10
disk607      fcfs       0.64000  0.004    0.00598    0.00574    0.96000       22
cpu608       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem608       fcfs       0.00300  0.000    0.00272    0.00001    0.00390       10
disk608      fcfs       0.64000  0.003    0.00462    0.00348    0.75294       17
cpu609       rnd_rob  100.00000  1.385    0.01385    1.38512  100.00000       51
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.217    0.00217                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem609       fcfs       0.00300  0.000    0.00299    0.00001    0.00409       11
disk609      fcfs       0.64000  0.004    0.00625    0.00626    1.00174       23
cpu610       rnd_rob  100.00000  1.602    0.01602    1.60239  100.00000       59
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.353    0.00353                             13
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem610       fcfs       0.00300  0.000    0.00163    0.00001    0.00450        6
disk610      fcfs       0.64000  0.003    0.00543    0.00504    0.92800       20
cpu611       rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem611       fcfs       0.00300  0.000    0.00407    0.00002    0.00480       15
disk611      fcfs       0.64000  0.004    0.00625    0.00608    0.97391       23
cpu612       rnd_rob  100.00000  1.602    0.01602    1.60239  100.00000       59
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.353    0.00353                             13
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem612       fcfs       0.00300  0.000    0.00272    0.00001    0.00360       10
disk612      fcfs       0.64000  0.003    0.00543    0.00504    0.92800       20
cpu613       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem613       fcfs       0.00300  0.000    0.00380    0.00002    0.00643       14
disk613      fcfs       0.64000  0.004    0.00652    0.00643    0.98667       24
cpu614       rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem614       fcfs       0.00300  0.000    0.00272    0.00001    0.00390       10
disk614      fcfs       0.64000  0.003    0.00516    0.00626    1.21263       19
cpu615       rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.217    0.00217                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem615       fcfs       0.00300  0.000    0.00163    0.00001    0.00350        6
disk615      fcfs       0.64000  0.002    0.00380    0.00348    0.91429       14
cpu616       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.407    0.00407                             15
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem616       fcfs       0.00300  0.000    0.00163    0.00001    0.00350        6
disk616      fcfs       0.64000  0.003    0.00435    0.00435    1.00000       16
cpu617       rnd_rob  100.00000  1.575    0.01575    1.57523  100.00000       58
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem617       fcfs       0.00300  0.000    0.00272    0.00001    0.00360       10
disk617      fcfs       0.64000  0.003    0.00435    0.00365    0.84000       16
cpu618       rnd_rob  100.00000  1.602    0.01602    1.60239  100.00000       59
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.353    0.00353                             13
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem618       fcfs       0.00300  0.000    0.00136    0.00000    0.00300        5
disk618      fcfs       0.64000  0.003    0.00516    0.00452    0.87579       19
cpu619       rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.299    0.00299                             11
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem619       fcfs       0.00300  0.000    0.00109    0.00000    0.00300        4
disk619      fcfs       0.64000  0.002    0.00326    0.00261    0.80000       12
cpu620       rnd_rob  100.00000  1.494    0.01494    1.49375  100.00000       55
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem620       fcfs       0.00300  0.000    0.00217    0.00001    0.00563        8
disk620      fcfs       0.64000  0.003    0.00543    0.00608    1.12000       20
cpu621       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem621       fcfs       0.00300  0.000    0.00163    0.00001    0.00350        6
disk621      fcfs       0.64000  0.003    0.00516    0.00452    0.87579       19
cpu622       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem622       fcfs       0.00300  0.000    0.00190    0.00001    0.00300        7
disk622      fcfs       0.64000  0.005    0.00706    0.00817    1.15692       26
cpu623       rnd_rob  100.00000  1.521    0.01521    1.52091  100.00000       56
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem623       fcfs       0.00300  0.000    0.00109    0.00000    0.00450        4
disk623      fcfs       0.64000  0.002    0.00299    0.00261    0.87273       11
cpu624       rnd_rob  100.00000  1.575    0.01575    1.57523  100.00000       58
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.326    0.00326                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem624       fcfs       0.00300  0.000    0.00190    0.00001    0.00386        7
disk624      fcfs       0.64000  0.003    0.00543    0.00574    1.05600       20
cpu625       rnd_rob  100.00000  1.358    0.01358    1.35796  100.00000       50
   > server  0        100.00000  0.353    0.00353                             13
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.217    0.00217                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem625       fcfs       0.00300  0.000    0.00136    0.00000    0.00300        5
disk625      fcfs       0.64000  0.003    0.00489    0.00591    1.20889       18
cpu626       rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem626       fcfs       0.00300  0.000    0.00109    0.00000    0.00300        4
disk626      fcfs       0.64000  0.003    0.00489    0.00469    0.96000       18
cpu627       rnd_rob  100.00000  1.439    0.01439    1.43944  100.00000       53
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.353    0.00353                             13
   > server  3        100.00000  0.244    0.00244                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem627       fcfs       0.00300  0.000    0.00217    0.00001    0.00413        8
disk627      fcfs       0.64000  0.004    0.00625    0.00643    1.02957       23
cpu628       rnd_rob  100.00000  1.602    0.01602    1.60239  100.00000       59
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.380    0.00380                             14
   > server  3        100.00000  0.353    0.00353                             13
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem628       fcfs       0.00300  0.000    0.00190    0.00001    0.00343        7
disk628      fcfs       0.64000  0.003    0.00462    0.00477    1.03294       17
cpu629       rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.380    0.00380                             14
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem629       fcfs       0.00300  0.000    0.00190    0.00001    0.00386        7
disk629      fcfs       0.64000  0.004    0.00570    0.00581    1.01905       21
cpu630       rnd_rob  100.00000  1.467    0.01467    1.46659  100.00000       54
   > server  0        100.00000  0.380    0.00380                             14
   > server  1        100.00000  0.353    0.00353                             13
   > server  2        100.00000  0.326    0.00326                             12
   > server  3        100.00000  0.299    0.00299                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem630       fcfs       0.00300  0.000    0.00081    0.00000    0.00300        3
disk630      fcfs       0.64000  0.004    0.00598    0.00643    1.07636       22
