         C++/CSIM Simulation Report (Version 20.0 for MS Visual C/C++)

                           Tue Dec 08 20:14:25 2015


                     Ending simulation time:      3675.910
                     Elapsed simulation time:     3675.910
                     CPU time used (seconds):      509.218


FACILITY SUMMARY 

facility     service    service          through-    queue     response   compl
   > server  5        100.00000  0.735    0.00735                             27
   > server  6        100.00000  0.626    0.00626                             23
   > server  7        100.00000  0.571    0.00571                             21
mem226       fcfs       0.00300  0.000    0.06339    0.00036    0.00572      233
disk226      fcfs       0.64000  0.007    0.01088    0.01234    1.13400       40
cpu227       rnd_rob  100.00000  6.556    0.06556    6.55620  100.00000      241
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.626    0.00626                             23
mem227       fcfs       0.00300  0.000    0.06230    0.00036    0.00572      229
disk227      fcfs       0.64000  0.009    0.01442    0.01637    1.13509       53
cpu228       rnd_rob  100.00000  6.719    0.06719    6.71942  100.00000      247
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.843    0.00843                             31
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.653    0.00653                             24
mem228       fcfs       0.00300  0.000    0.05332    0.00026    0.00493      196
disk228      fcfs       0.64000  0.006    0.00979    0.00774    0.79000       36
cpu229       rnd_rob  100.00000  6.529    0.06529    6.52900  100.00000      240
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.571    0.00571                             21
mem229       fcfs       0.00300  0.000    0.06556    0.00043    0.00662      241
disk229      fcfs       0.64000  0.008    0.01279    0.01077    0.84255       47
cpu230       rnd_rob  100.00000  6.420    0.06420    6.42018  100.00000      236
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.707    0.00707                             26
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.598    0.00598                             22
mem230       fcfs       0.00300  0.000    0.06964    0.00050    0.00711      256
disk230      fcfs       0.64000  0.009    0.01333    0.01410    1.05796       49
cpu231       rnd_rob  100.00000  6.665    0.06665    6.66502  100.00000      245
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.843    0.00843                             31
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.626    0.00626                             23
mem231       fcfs       0.00300  0.000    0.05550    0.00036    0.00656      204
disk231      fcfs       0.64000  0.008    0.01306    0.01193    0.91333       48
cpu232       rnd_rob  100.00000  6.665    0.06665    6.66502  100.00000      245
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.762    0.00762                             28
   > server  7        100.00000  0.626    0.00626                             23
mem232       fcfs       0.00300  0.000    0.07944    0.00059    0.00743      292
disk232      fcfs       0.64000  0.011    0.01795    0.01834    1.02121       66
cpu233       rnd_rob  100.00000  6.393    0.06393    6.39297  100.00000      235
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.789    0.00789                             29
   > server  5        100.00000  0.762    0.00762                             28
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.544    0.00544                             20
mem233       fcfs       0.00300  0.000    0.08406    0.00076    0.00902      309
disk233      fcfs       0.64000  0.011    0.01687    0.01632    0.96774       62
cpu234       rnd_rob  100.00000  6.611    0.06611    6.61061  100.00000      243
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.598    0.00598                             22
mem234       fcfs       0.00300  0.000    0.07454    0.00050    0.00671      274
disk234      fcfs       0.64000  0.009    0.01469    0.01349    0.91852       54
cpu235       rnd_rob  100.00000  6.556    0.06556    6.55620  100.00000      241
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.598    0.00598                             22
mem235       fcfs       0.00300  0.000    0.07318    0.00058    0.00788      269
disk235      fcfs       0.64000  0.011    0.01659    0.02097    1.26361       61
cpu236       rnd_rob  100.00000  6.529    0.06529    6.52900  100.00000      240
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.571    0.00571                             21
mem236       fcfs       0.00300  0.000    0.06719    0.00048    0.00713      247
disk236      fcfs       0.64000  0.007    0.01115    0.01201    1.07707       41
cpu237       rnd_rob  100.00000  6.611    0.06611    6.61061  100.00000      243
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.653    0.00653                             24
mem237       fcfs       0.00300  0.000    0.08705    0.00070    0.00807      320
disk237      fcfs       0.64000  0.010    0.01605    0.01930    1.20271       59
cpu238       rnd_rob  100.00000  6.583    0.06583    6.58340  100.00000      242
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.626    0.00626                             23
mem238       fcfs       0.00300  0.000    0.05604    0.00032    0.00565      206
disk238      fcfs       0.64000  0.008    0.01224    0.01093    0.89244       45
cpu239       rnd_rob  100.00000  6.556    0.06556    6.55620  100.00000      241
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.598    0.00598                             22
mem239       fcfs       0.00300  0.000    0.07808    0.00063    0.00802      287
disk239      fcfs       0.64000  0.009    0.01387    0.01361    0.98118       51
cpu240       rnd_rob  100.00000  6.529    0.06529    6.52900  100.00000      240
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.653    0.00653                             24
   > server  7        100.00000  0.598    0.00598                             22
mem240       fcfs       0.00300  0.000    0.04734    0.00021    0.00450      174
disk240      fcfs       0.64000  0.009    0.01442    0.02918    2.02415       53
cpu241       rnd_rob  100.00000  6.665    0.06665    6.66502  100.00000      245
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.762    0.00762                             28
   > server  7        100.00000  0.653    0.00653                             24
mem241       fcfs       0.00300  0.000    0.04189    0.00016    0.00394      154
disk241      fcfs       0.64000  0.007    0.01170    0.01226    1.04837       43
cpu242       rnd_rob  100.00000  6.638    0.06638    6.63781  100.00000      244
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.626    0.00626                             23
mem242       fcfs       0.00300  0.000    0.03781    0.00016    0.00412      139
disk242      fcfs       0.64000  0.008    0.01306    0.02167    1.65917       48
cpu243       rnd_rob  100.00000  6.556    0.06556    6.55620  100.00000      241
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.762    0.00762                             28
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.626    0.00626                             23
mem243       fcfs       0.00300  0.000    0.03564    0.00014    0.00398      131
disk243      fcfs       0.64000  0.007    0.01115    0.01062    0.95220       41
cpu244       rnd_rob  100.00000  6.638    0.06638    6.63781  100.00000      244
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.653    0.00653                             24
mem244       fcfs       0.00300  0.000    0.05006    0.00021    0.00424      184
disk244      fcfs       0.64000  0.008    0.01251    0.01592    1.27217       46
cpu245       rnd_rob  100.00000  6.583    0.06583    6.58340  100.00000      242
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.571    0.00571                             21
mem245       fcfs       0.00300  0.000    0.04516    0.00020    0.00436      166
disk245      fcfs       0.64000  0.009    0.01360    0.02042    1.50160       50
cpu246       rnd_rob  100.00000  6.529    0.06529    6.52900  100.00000      240
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.571    0.00571                             21
mem246       fcfs       0.00300  0.000    0.05767    0.00028    0.00483      212
disk246      fcfs       0.64000  0.009    0.01387    0.01886    1.35922       51
cpu247       rnd_rob  100.00000  6.529    0.06529    6.52900  100.00000      240
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.762    0.00762                             28
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.598    0.00598                             22
mem247       fcfs       0.00300  0.000    0.05550    0.00026    0.00472      204
disk247      fcfs       0.64000  0.009    0.01387    0.01804    1.30039       51
cpu248       rnd_rob  100.00000  6.774    0.06774    6.77383  100.00000      249
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.871    0.00871                             32
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.680    0.00680                             25
mem248       fcfs       0.00300  0.000    0.05931    0.00030    0.00511      218
disk248      fcfs       0.64000  0.011    0.01768    0.02599    1.46954       65
cpu249       rnd_rob  100.00000  6.366    0.06366    6.36577  100.00000      234
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.707    0.00707                             26
   > server  6        100.00000  0.653    0.00653                             24
   > server  7        100.00000  0.571    0.00571                             21
mem249       fcfs       0.00300  0.000    0.04516    0.00020    0.00436      166
disk249      fcfs       0.64000  0.008    0.01197    0.01251    1.04545       44
cpu250       rnd_rob  100.00000  6.529    0.06529    6.52900  100.00000      240
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.598    0.00598                             22
mem250       fcfs       0.00300  0.000    0.04706    0.00021    0.00449      173
disk250      fcfs       0.64000  0.009    0.01442    0.02000    1.38717       53
cpu251       rnd_rob  100.00000  6.638    0.06638    6.63781  100.00000      244
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.626    0.00626                             23
mem251       fcfs       0.00300  0.000    0.05822    0.00028    0.00477      214
disk251      fcfs       0.64000  0.010    0.01551    0.02093    1.34947       57
cpu252       rnd_rob  100.00000  6.529    0.06529    6.52900  100.00000      240
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.653    0.00653                             24
   > server  7        100.00000  0.598    0.00598                             22
mem252       fcfs       0.00300  0.000    0.04407    0.00017    0.00389      162
disk252      fcfs       0.64000  0.008    0.01251    0.02077    1.66000       46
cpu253       rnd_rob  100.00000  6.502    0.06502    6.50179  100.00000      239
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.762    0.00762                             28
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.598    0.00598                             22
mem253       fcfs       0.00300  0.000    0.06203    0.00034    0.00551      228
disk253      fcfs       0.64000  0.010    0.01523    0.02405    1.57857       56
cpu254       rnd_rob  100.00000  6.583    0.06583    6.58340  100.00000      242
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.571    0.00571                             21
mem254       fcfs       0.00300  0.000    0.06311    0.00031    0.00484      232
disk254      fcfs       0.64000  0.011    0.01659    0.02836    1.70885       61
cpu255       rnd_rob  100.00000  6.502    0.06502    6.50179  100.00000      239
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.762    0.00762                             28
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.571    0.00571                             21
mem255       fcfs       0.00300  0.000    0.05250    0.00025    0.00474      193
disk255      fcfs       0.64000  0.008    0.01251    0.01550    1.23826       46
cpu256       rnd_rob  100.00000  6.665    0.06665    6.66502  100.00000      245
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.653    0.00653                             24
mem256       fcfs       0.00300  0.000    0.04053    0.00016    0.00389      149
disk256      fcfs       0.64000  0.008    0.01279    0.01818    1.42213       47
cpu257       rnd_rob  100.00000  6.447    0.06447    6.44738  100.00000      237
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.735    0.00735                             27
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.598    0.00598                             22
mem257       fcfs       0.00300  0.000    0.05114    0.00023    0.00445      188
disk257      fcfs       0.64000  0.009    0.01387    0.01637    1.17961       51
cpu258       rnd_rob  100.00000  6.556    0.06556    6.55620  100.00000      241
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.571    0.00571                             21
mem258       fcfs       0.00300  0.000    0.04407    0.00020    0.00450      162
disk258      fcfs       0.64000  0.009    0.01360    0.02048    1.50560       50
cpu259       rnd_rob  100.00000  6.447    0.06447    6.44738  100.00000      237
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.762    0.00762                             28
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.571    0.00571                             21
mem259       fcfs       0.00300  0.000    0.04543    0.00020    0.00442      167
disk259      fcfs       0.64000  0.008    0.01224    0.02052    1.67644       45
cpu260       rnd_rob  100.00000  6.665    0.06665    6.66502  100.00000      245
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.843    0.00843                             31
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.598    0.00598                             22
mem260       fcfs       0.00300  0.000    0.06855    0.00038    0.00552      252
disk260      fcfs       0.64000  0.008    0.01306    0.01656    1.26833       48
cpu261       rnd_rob  100.00000  6.447    0.06447    6.44738  100.00000      237
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.735    0.00735                             27
   > server  6        100.00000  0.653    0.00653                             24
   > server  7        100.00000  0.598    0.00598                             22
mem261       fcfs       0.00300  0.000    0.07808    0.00054    0.00697      287
disk261      fcfs       0.64000  0.009    0.01360    0.01946    1.43040       50
cpu262       rnd_rob  100.00000  6.366    0.06366    6.36577  100.00000      234
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.735    0.00735                             27
   > server  6        100.00000  0.598    0.00598                             22
   > server  7        100.00000  0.598    0.00598                             22
mem262       fcfs       0.00300  0.000    0.08923    0.00051    0.00576      328
disk262      fcfs       0.64000  0.010    0.01523    0.01804    1.18429       56
cpu263       rnd_rob  100.00000  6.447    0.06447    6.44738  100.00000      237
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.735    0.00735                             27
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.598    0.00598                             22
mem263       fcfs       0.00300  0.000    0.05822    0.00029    0.00491      214
disk263      fcfs       0.64000  0.007    0.01061    0.00990    0.93333       39
cpu264       rnd_rob  100.00000  6.529    0.06529    6.52900  100.00000      240
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.653    0.00653                             24
   > server  7        100.00000  0.571    0.00571                             21
mem264       fcfs       0.00300  0.000    0.07236    0.00037    0.00517      266
disk264      fcfs       0.64000  0.010    0.01496    0.01651    1.10327       55
cpu265       rnd_rob  100.00000  6.665    0.06665    6.66502  100.00000      245
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.626    0.00626                             23
mem265       fcfs       0.00300  0.000    0.05250    0.00025    0.00469      193
disk265      fcfs       0.64000  0.007    0.01115    0.01232    1.10439       41
cpu266       rnd_rob  100.00000  6.638    0.06638    6.63781  100.00000      244
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.626    0.00626                             23
mem266       fcfs       0.00300  0.000    0.07019    0.00042    0.00602      258
disk266      fcfs       0.64000  0.008    0.01224    0.01189    0.97156       45
cpu267       rnd_rob  100.00000  6.692    0.06692    6.69222  100.00000      246
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.816    0.00816                             30
   > server  6        100.00000  0.762    0.00762                             28
   > server  7        100.00000  0.626    0.00626                             23
mem267       fcfs       0.00300  0.000    0.08705    0.00049    0.00568      320
disk267      fcfs       0.64000  0.011    0.01687    0.02384    1.41355       62
cpu268       rnd_rob  100.00000  6.420    0.06420    6.42018  100.00000      236
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.626    0.00626                             23
   > server  7        100.00000  0.571    0.00571                             21
mem268       fcfs       0.00300  0.000    0.07644    0.00053    0.00688      281
disk268      fcfs       0.64000  0.008    0.01224    0.01404    1.14667       45
cpu269       rnd_rob  100.00000  6.556    0.06556    6.55620  100.00000      241
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.707    0.00707                             26
   > server  7        100.00000  0.598    0.00598                             22
mem269       fcfs       0.00300  0.000    0.04897    0.00022    0.00448      180
disk269      fcfs       0.64000  0.006    0.00952    0.01008    1.05829       35
cpu270       rnd_rob  100.00000  6.556    0.06556    6.55620  100.00000      241
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.735    0.00735                             27
   > server  7        100.00000  0.571    0.00571                             21
mem270       fcfs       0.00300  0.000    0.05414    0.00028    0.00519      199
disk270      fcfs       0.64000  0.007    0.01115    0.01220    1.09366       41
cpu271       rnd_rob  100.00000  6.447    0.06447    6.44738  100.00000      237
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.816    0.00816                             30
   > server  5        100.00000  0.789    0.00789                             29
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.544    0.00544                             20
mem271       fcfs       0.00300  0.000    0.07236    0.00040    0.00546      266
disk271      fcfs       0.64000  0.009    0.01360    0.01729    1.27120       50
cpu272       rnd_rob  100.00000  6.529    0.06529    6.52900  100.00000      240
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.843    0.00843                             31
   > server  5        100.00000  0.843    0.00843                             31
   > server  6        100.00000  0.680    0.00680                             25
   > server  7        100.00000  0.544    0.00544                             20
mem272       fcfs       0.00300  0.000    0.06692    0.00037    0.00546      246
disk272      fcfs       0.64000  0.009    0.01333    0.01478    1.10857       49
cpu273       rnd_rob  100.00000  6.719    0.06719    6.71942  100.00000      247
   > server  0        100.00000  0.925    0.00925                             34
   > server  1        100.00000  0.898    0.00898                             33
   > server  2        100.00000  0.898    0.00898                             33
   > server  3        100.00000  0.898    0.00898                             33
   > server  4        100.00000  0.871    0.00871                             32
   > server  5        100.00000  0.843    0.00843                             31
   > server  6        100.00000  0.762    0.00762                             28
   > server  7        100.00000  0.626    0.00626                             23
mem273       fcfs       0.00300  0.000    0.06937    0.00032    0.00464      255
disk273      fcfs       0.64000  0.009    0.01387    0.01488    1.07216       51
