         C++/CSIM Simulation Report (Version 20.0 for MS Visual C/C++)

                           Tue Dec 08 15:04:59 2015


                     Ending simulation time:      3672.710
                     Elapsed simulation time:     3672.710
                     CPU time used (seconds):      874.706


FACILITY SUMMARY 

facility     service    service          through-    queue     response   compl
   > server  3        100.00000  0.300    0.00300                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem606       fcfs       0.00300  0.000    0.01089    0.00005    0.00495       40
disk606      fcfs       0.64000  0.007    0.01035    0.01080    1.04421       38
cpu607       rnd_rob  100.00000  1.416    0.01416    1.41585  100.00000       52
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem607       fcfs       0.00300  0.000    0.00953    0.00004    0.00463       35
disk607      fcfs       0.64000  0.007    0.01035    0.01073    1.03684       38
cpu608       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem608       fcfs       0.00300  0.000    0.00653    0.00003    0.00400       24
disk608      fcfs       0.64000  0.005    0.00735    0.00702    0.95556       27
cpu609       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem609       fcfs       0.00300  0.000    0.01116    0.00005    0.00476       41
disk609      fcfs       0.64000  0.007    0.01062    0.01059    0.99692       39
cpu610       rnd_rob  100.00000  1.389    0.01389    1.38862  100.00000       51
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.300    0.00300                             11
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem610       fcfs       0.00300  0.000    0.00545    0.00002    0.00345       20
disk610      fcfs       0.64000  0.004    0.00681    0.00635    0.93280       25
cpu611       rnd_rob  100.00000  1.498    0.01498    1.49753  100.00000       55
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem611       fcfs       0.00300  0.000    0.00681    0.00003    0.00468       25
disk611      fcfs       0.64000  0.005    0.00735    0.00784    1.06667       27
cpu612       rnd_rob  100.00000  1.334    0.01334    1.33416  100.00000       49
   > server  0        100.00000  0.354    0.00354                             13
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.300    0.00300                             11
   > server  3        100.00000  0.218    0.00218                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem612       fcfs       0.00300  0.000    0.00517    0.00002    0.00347       19
disk612      fcfs       0.64000  0.005    0.00790    0.00716    0.90621       29
cpu613       rnd_rob  100.00000  1.334    0.01334    1.33416  100.00000       49
   > server  0        100.00000  0.354    0.00354                             13
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.191    0.00191                              7
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem613       fcfs       0.00300  0.000    0.00899    0.00004    0.00500       33
disk613      fcfs       0.64000  0.007    0.01062    0.01196    1.12615       39
cpu614       rnd_rob  100.00000  1.389    0.01389    1.38862  100.00000       51
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.218    0.00218                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem614       fcfs       0.00300  0.000    0.00599    0.00002    0.00355       22
disk614      fcfs       0.64000  0.005    0.00844    0.00802    0.94968       31
cpu615       rnd_rob  100.00000  1.389    0.01389    1.38862  100.00000       51
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.300    0.00300                             11
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem615       fcfs       0.00300  0.000    0.00463    0.00002    0.00335       17
disk615      fcfs       0.64000  0.006    0.00871    0.00854    0.98000       32
cpu616       rnd_rob  100.00000  1.525    0.01525    1.52476  100.00000       56
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem616       fcfs       0.00300  0.000    0.00436    0.00002    0.00394       16
disk616      fcfs       0.64000  0.005    0.00762    0.00784    1.02857       28
cpu617       rnd_rob  100.00000  1.416    0.01416    1.41585  100.00000       52
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.218    0.00218                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem617       fcfs       0.00300  0.000    0.00599    0.00002    0.00368       22
disk617      fcfs       0.64000  0.005    0.00790    0.00802    1.01517       29
cpu618       rnd_rob  100.00000  1.498    0.01498    1.49753  100.00000       55
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.300    0.00300                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem618       fcfs       0.00300  0.000    0.00817    0.00004    0.00550       30
disk618      fcfs       0.64000  0.006    0.00980    0.00941    0.96000       36
cpu619       rnd_rob  100.00000  1.525    0.01525    1.52476  100.00000       56
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.327    0.00327                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem619       fcfs       0.00300  0.000    0.00463    0.00002    0.00371       17
disk619      fcfs       0.64000  0.004    0.00599    0.00540    0.90182       22
cpu620       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem620       fcfs       0.00300  0.000    0.00762    0.00004    0.00471       28
disk620      fcfs       0.64000  0.004    0.00681    0.00558    0.81920       25
cpu621       rnd_rob  100.00000  1.334    0.01334    1.33416  100.00000       49
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.300    0.00300                             11
   > server  3        100.00000  0.191    0.00191                              7
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem621       fcfs       0.00300  0.000    0.00300    0.00001    0.00382       11
disk621      fcfs       0.64000  0.005    0.00708    0.00627    0.88615       26
cpu622       rnd_rob  100.00000  1.389    0.01389    1.38862  100.00000       51
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.218    0.00218                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem622       fcfs       0.00300  0.000    0.00871    0.00005    0.00534       32
disk622      fcfs       0.64000  0.008    0.01225    0.01464    1.19467       45
cpu623       rnd_rob  100.00000  1.389    0.01389    1.38862  100.00000       51
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.218    0.00218                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem623       fcfs       0.00300  0.000    0.00735    0.00004    0.00589       27
disk623      fcfs       0.64000  0.005    0.00735    0.00697    0.94815       27
cpu624       rnd_rob  100.00000  1.416    0.01416    1.41585  100.00000       52
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem624       fcfs       0.00300  0.000    0.00844    0.00004    0.00474       31
disk624      fcfs       0.64000  0.005    0.00844    0.00767    0.90839       31
cpu625       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.300    0.00300                             11
   > server  3        100.00000  0.300    0.00300                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem625       fcfs       0.00300  0.000    0.00545    0.00002    0.00390       20
disk625      fcfs       0.64000  0.006    0.00899    0.00976    1.08606       33
cpu626       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.300    0.00300                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem626       fcfs       0.00300  0.000    0.00572    0.00002    0.00414       21
disk626      fcfs       0.64000  0.005    0.00790    0.00662    0.83862       29
cpu627       rnd_rob  100.00000  1.416    0.01416    1.41585  100.00000       52
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.218    0.00218                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem627       fcfs       0.00300  0.000    0.00626    0.00003    0.00443       23
disk627      fcfs       0.64000  0.005    0.00844    0.00854    1.01161       31
cpu628       rnd_rob  100.00000  1.307    0.01307    1.30694  100.00000       48
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.272    0.00272                             10
   > server  3        100.00000  0.191    0.00191                              7
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem628       fcfs       0.00300  0.000    0.00436    0.00002    0.00375       16
disk628      fcfs       0.64000  0.004    0.00572    0.00383    0.67048       21
cpu629       rnd_rob  100.00000  1.443    0.01443    1.44308  100.00000       53
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem629       fcfs       0.00300  0.000    0.00490    0.00002    0.00483       18
disk629      fcfs       0.64000  0.005    0.00790    0.00767    0.97103       29
cpu630       rnd_rob  100.00000  1.334    0.01334    1.33416  100.00000       49
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.163    0.00163                              6
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem630       fcfs       0.00300  0.000    0.00436    0.00002    0.00450       16
disk630      fcfs       0.64000  0.004    0.00681    0.00680    0.99840       25
cpu631       rnd_rob  100.00000  1.525    0.01525    1.52476  100.00000       56
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.300    0.00300                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem631       fcfs       0.00300  0.000    0.00517    0.00002    0.00347       19
disk631      fcfs       0.64000  0.005    0.00790    0.00819    1.03724       29
cpu632       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem632       fcfs       0.00300  0.000    0.00735    0.00003    0.00467       27
disk632      fcfs       0.64000  0.006    0.00899    0.00906    1.00848       33
cpu633       rnd_rob  100.00000  1.443    0.01443    1.44308  100.00000       53
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.218    0.00218                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem633       fcfs       0.00300  0.000    0.00463    0.00002    0.00388       17
disk633      fcfs       0.64000  0.006    0.00926    0.01011    1.09176       34
cpu634       rnd_rob  100.00000  1.361    0.01361    1.36139  100.00000       50
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.191    0.00191                              7
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem634       fcfs       0.00300  0.000    0.00436    0.00001    0.00338       16
disk634      fcfs       0.64000  0.005    0.00817    0.00749    0.91733       30
cpu635       rnd_rob  100.00000  1.443    0.01443    1.44308  100.00000       53
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem635       fcfs       0.00300  0.000    0.00463    0.00002    0.00512       17
disk635      fcfs       0.64000  0.006    0.00926    0.00836    0.90353       34
cpu636       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.300    0.00300                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem636       fcfs       0.00300  0.000    0.00653    0.00003    0.00438       24
disk636      fcfs       0.64000  0.005    0.00762    0.00697    0.91429       28
cpu637       rnd_rob  100.00000  1.525    0.01525    1.52476  100.00000       56
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.300    0.00300                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem637       fcfs       0.00300  0.000    0.00626    0.00003    0.00535       23
disk637      fcfs       0.64000  0.006    0.00899    0.00993    1.10545       33
cpu638       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem638       fcfs       0.00300  0.000    0.00708    0.00003    0.00415       26
disk638      fcfs       0.64000  0.005    0.00817    0.00784    0.96000       30
cpu639       rnd_rob  100.00000  1.525    0.01525    1.52476  100.00000       56
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem639       fcfs       0.00300  0.000    0.00408    0.00002    0.00400       15
disk639      fcfs       0.64000  0.006    0.00953    0.01098    1.15200       35
cpu640       rnd_rob  100.00000  1.443    0.01443    1.44308  100.00000       53
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem640       fcfs       0.00300  0.000    0.00817    0.00004    0.00460       30
disk640      fcfs       0.64000  0.006    0.00953    0.00836    0.87771       35
cpu641       rnd_rob  100.00000  1.579    0.01579    1.57922  100.00000       58
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.327    0.00327                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem641       fcfs       0.00300  0.000    0.00653    0.00003    0.00413       24
disk641      fcfs       0.64000  0.005    0.00817    0.00906    1.10933       30
cpu642       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem642       fcfs       0.00300  0.000    0.00545    0.00002    0.00435       20
disk642      fcfs       0.64000  0.005    0.00844    0.00836    0.99097       31
cpu643       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.300    0.00300                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem643       fcfs       0.00300  0.000    0.00599    0.00002    0.00368       22
disk643      fcfs       0.64000  0.005    0.00708    0.00540    0.76308       26
cpu644       rnd_rob  100.00000  1.525    0.01525    1.52476  100.00000       56
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.300    0.00300                             11
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem644       fcfs       0.00300  0.000    0.00844    0.00004    0.00416       31
disk644      fcfs       0.64000  0.005    0.00844    0.00784    0.92903       31
cpu645       rnd_rob  100.00000  1.606    0.01606    1.60644  100.00000       59
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.381    0.00381                             14
   > server  3        100.00000  0.354    0.00354                             13
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem645       fcfs       0.00300  0.000    0.00844    0.00004    0.00503       31
disk645      fcfs       0.64000  0.006    0.01007    0.00976    0.96865       37
cpu646       rnd_rob  100.00000  1.498    0.01498    1.49753  100.00000       55
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem646       fcfs       0.00300  0.000    0.01171    0.00006    0.00551       43
disk646      fcfs       0.64000  0.005    0.00844    0.00749    0.88774       31
cpu647       rnd_rob  100.00000  1.416    0.01416    1.41585  100.00000       52
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem647       fcfs       0.00300  0.000    0.00735    0.00003    0.00411       27
disk647      fcfs       0.64000  0.006    0.01007    0.01028    1.02054       37
cpu648       rnd_rob  100.00000  1.334    0.01334    1.33416  100.00000       49
   > server  0        100.00000  0.354    0.00354                             13
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.300    0.00300                             11
   > server  3        100.00000  0.218    0.00218                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem648       fcfs       0.00300  0.000    0.00844    0.00004    0.00474       31
disk648      fcfs       0.64000  0.007    0.01035    0.01028    0.99368       38
cpu649       rnd_rob  100.00000  1.416    0.01416    1.41585  100.00000       52
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.300    0.00300                             11
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem649       fcfs       0.00300  0.000    0.00408    0.00001    0.00340       15
disk649      fcfs       0.64000  0.005    0.00708    0.00627    0.88615       26
cpu650       rnd_rob  100.00000  1.389    0.01389    1.38862  100.00000       51
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.300    0.00300                             11
   > server  3        100.00000  0.245    0.00245                              9
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem650       fcfs       0.00300  0.000    0.00545    0.00002    0.00435       20
disk650      fcfs       0.64000  0.005    0.00762    0.00645    0.84571       28
cpu651       rnd_rob  100.00000  1.552    0.01552    1.55199  100.00000       57
   > server  0        100.00000  0.381    0.00381                             14
   > server  1        100.00000  0.381    0.00381                             14
   > server  2        100.00000  0.354    0.00354                             13
   > server  3        100.00000  0.327    0.00327                             12
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem651       fcfs       0.00300  0.000    0.00980    0.00004    0.00450       36
disk651      fcfs       0.64000  0.007    0.01062    0.01034    0.97333       39
cpu652       rnd_rob  100.00000  1.470    0.01470    1.47030  100.00000       54
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.327    0.00327                             12
   > server  3        100.00000  0.272    0.00272                             10
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
mem652       fcfs       0.00300  0.000    0.00708    0.00003    0.00427       26
disk652      fcfs       0.64000  0.006    0.00871    0.00854    0.98000       32
cpu653       rnd_rob  100.00000  1.389    0.01389    1.38862  100.00000       51
   > server  0        100.00000  0.408    0.00408                             15
   > server  1        100.00000  0.354    0.00354                             13
   > server  2        100.00000  0.300    0.00300                             11
   > server  3        100.00000  0.218    0.00218                              8
   > server  4        100.00000  0.027    0.00027                              1
   > server  5        100.00000  0.027    0.00027                              1
   > server  6        100.00000  0.027    0.00027                              1
   > server  7        100.00000  0.027    0.00027                              1
